Column1;Content ID;ReactionType;Categorie;Contentype;Sentiment ;Score;Catégory Unique; Total Score ;Datetime;
18763;9c066976-30e0-405e-9973-5c4342271a70;like;tennis;audio;positive;50;;0;24/01/2021;
18764;9c066976-30e0-405e-9973-5c4342271a70;disgust;tennis;audio;negative;0;;0;02/01/2021;
18765;9c066976-30e0-405e-9973-5c4342271a70;disgust;tennis;audio;negative;0;;0;28/08/2020;
18766;9c066976-30e0-405e-9973-5c4342271a70;dislike;tennis;audio;negative;10;;0;17/05/2021;
18767;9c066976-30e0-405e-9973-5c4342271a70;dislike;tennis;audio;negative;10;;0;03/08/2020;
18769;1934a201-0590-41af-bf40-5ddd6254d744;hate;education;photo;negative;5;;0;31/10/2020;
18770;1934a201-0590-41af-bf40-5ddd6254d744;want;education;photo;positive;70;;0;17/07/2020;
18771;1934a201-0590-41af-bf40-5ddd6254d744;super love;education;photo;positive;75;;0;30/01/2021;
18772;1934a201-0590-41af-bf40-5ddd6254d744;disgust;education;photo;negative;0;;0;25/04/2021;
18773;1934a201-0590-41af-bf40-5ddd6254d744;dislike;education;photo;negative;10;;0;26/03/2021;
18774;1934a201-0590-41af-bf40-5ddd6254d744;disgust;education;photo;negative;0;;0;05/12/2020;
18775;1934a201-0590-41af-bf40-5ddd6254d744;heart;education;photo;positive;60;;0;07/04/2021;
18776;1934a201-0590-41af-bf40-5ddd6254d744;cherish;education;photo;positive;70;;0;04/05/2021;
18777;1934a201-0590-41af-bf40-5ddd6254d744;like;education;photo;positive;50;;0;04/09/2020;
18778;1934a201-0590-41af-bf40-5ddd6254d744;super love;education;photo;positive;75;;0;31/10/2020;
18779;1934a201-0590-41af-bf40-5ddd6254d744;want;education;photo;positive;70;;0;18/07/2020;
18780;1934a201-0590-41af-bf40-5ddd6254d744;want;education;photo;positive;70;;0;07/12/2020;
18781;1934a201-0590-41af-bf40-5ddd6254d744;cherish;education;photo;positive;70;;0;02/01/2021;
18782;1934a201-0590-41af-bf40-5ddd6254d744;heart;education;photo;positive;60;;0;02/05/2021;
18783;1934a201-0590-41af-bf40-5ddd6254d744;peeking;education;photo;neutral;35;;0;23/02/2021;
18784;1934a201-0590-41af-bf40-5ddd6254d744;worried;education;photo;negative;12;;0;21/12/2020;
18785;1934a201-0590-41af-bf40-5ddd6254d744;indifferent;education;photo;neutral;20;;0;27/09/2020;
18786;1934a201-0590-41af-bf40-5ddd6254d744;worried;education;photo;negative;12;;0;10/06/2021;
18787;1934a201-0590-41af-bf40-5ddd6254d744;heart;education;photo;positive;60;;0;18/06/2020;
18788;1934a201-0590-41af-bf40-5ddd6254d744;hate;education;photo;negative;5;;0;22/03/2021;
18789;1934a201-0590-41af-bf40-5ddd6254d744;want;education;photo;positive;70;;0;25/10/2020;
18790;1934a201-0590-41af-bf40-5ddd6254d744;super love;education;photo;positive;75;;0;21/09/2020;
18791;1934a201-0590-41af-bf40-5ddd6254d744;interested;education;photo;positive;30;;0;15/09/2020;
18792;1934a201-0590-41af-bf40-5ddd6254d744;like;education;photo;positive;50;;0;13/04/2021;
18793;1934a201-0590-41af-bf40-5ddd6254d744;peeking;education;photo;neutral;35;;0;22/08/2020;
18794;1934a201-0590-41af-bf40-5ddd6254d744;like;education;photo;positive;50;;0;09/12/2020;
18795;1934a201-0590-41af-bf40-5ddd6254d744;dislike;education;photo;negative;10;;0;02/05/2021;
18796;1934a201-0590-41af-bf40-5ddd6254d744;want;education;photo;positive;70;;0;29/10/2020;
18797;1934a201-0590-41af-bf40-5ddd6254d744;cherish;education;photo;positive;70;;0;10/01/2021;
18798;1934a201-0590-41af-bf40-5ddd6254d744;hate;education;photo;negative;5;;0;13/05/2021;
18799;1934a201-0590-41af-bf40-5ddd6254d744;disgust;education;photo;negative;0;;0;23/05/2021;
18800;1934a201-0590-41af-bf40-5ddd6254d744;like;education;photo;positive;50;;0;15/11/2020;
18802;279fdb2b-e9ca-4531-b55f-c8fe294083cd;indifferent;Healthy Eating;video;neutral;20;;0;10/06/2021;
18803;279fdb2b-e9ca-4531-b55f-c8fe294083cd;intrigued;Healthy Eating;video;positive;45;;0;03/07/2020;
18804;279fdb2b-e9ca-4531-b55f-c8fe294083cd;intrigued;Healthy Eating;video;positive;45;;0;04/06/2021;
18805;279fdb2b-e9ca-4531-b55f-c8fe294083cd;heart;Healthy Eating;video;positive;60;;0;02/03/2021;
18806;279fdb2b-e9ca-4531-b55f-c8fe294083cd;interested;Healthy Eating;video;positive;30;;0;09/11/2020;
18807;279fdb2b-e9ca-4531-b55f-c8fe294083cd;adore;Healthy Eating;video;positive;72;;0;21/11/2020;
18809;2297a93f-370d-47e7-8df3-3d464b3a0c0a;intrigued;healthy eating;video;positive;45;;0;01/02/2021;
18810;2297a93f-370d-47e7-8df3-3d464b3a0c0a;indifferent;healthy eating;video;neutral;20;;0;01/11/2020;
18811;2297a93f-370d-47e7-8df3-3d464b3a0c0a;heart;healthy eating;video;positive;60;;0;01/07/2020;
18812;2297a93f-370d-47e7-8df3-3d464b3a0c0a;intrigued;healthy eating;video;positive;45;;0;29/09/2020;
18813;2297a93f-370d-47e7-8df3-3d464b3a0c0a;hate;healthy eating;video;negative;5;;0;13/11/2020;
18814;2297a93f-370d-47e7-8df3-3d464b3a0c0a;indifferent;healthy eating;video;neutral;20;;0;31/03/2021;
18815;2297a93f-370d-47e7-8df3-3d464b3a0c0a;scared;healthy eating;video;negative;15;;0;01/12/2020;
18816;2297a93f-370d-47e7-8df3-3d464b3a0c0a;worried;healthy eating;video;negative;12;;0;30/08/2020;
18817;2297a93f-370d-47e7-8df3-3d464b3a0c0a;adore;healthy eating;video;positive;72;;0;21/04/2021;
18818;2297a93f-370d-47e7-8df3-3d464b3a0c0a;worried;healthy eating;video;negative;12;;0;26/07/2020;
18819;2297a93f-370d-47e7-8df3-3d464b3a0c0a;want;healthy eating;video;positive;70;;0;21/07/2020;
18820;2297a93f-370d-47e7-8df3-3d464b3a0c0a;dislike;healthy eating;video;negative;10;;0;17/03/2021;
18821;2297a93f-370d-47e7-8df3-3d464b3a0c0a;intrigued;healthy eating;video;positive;45;;0;23/12/2020;
18822;2297a93f-370d-47e7-8df3-3d464b3a0c0a;super love;healthy eating;video;positive;75;;0;31/05/2021;
18824;25290b06-ca05-43eb-8e54-e345a41ddba7;want;education;photo;positive;70;;0;17/02/2021;
18825;25290b06-ca05-43eb-8e54-e345a41ddba7;like;education;photo;positive;50;;0;05/01/2021;
18826;25290b06-ca05-43eb-8e54-e345a41ddba7;want;education;photo;positive;70;;0;07/04/2021;
18827;25290b06-ca05-43eb-8e54-e345a41ddba7;peeking;education;photo;neutral;35;;0;02/12/2020;
18828;25290b06-ca05-43eb-8e54-e345a41ddba7;love;education;photo;positive;65;;0;04/01/2021;
18829;25290b06-ca05-43eb-8e54-e345a41ddba7;heart;education;photo;positive;60;;0;02/02/2021;
18830;25290b06-ca05-43eb-8e54-e345a41ddba7;worried;education;photo;negative;12;;0;11/07/2020;
18831;25290b06-ca05-43eb-8e54-e345a41ddba7;interested;education;photo;positive;30;;0;14/12/2020;
18832;25290b06-ca05-43eb-8e54-e345a41ddba7;super love;education;photo;positive;75;;0;13/09/2020;
18833;25290b06-ca05-43eb-8e54-e345a41ddba7;super love;education;photo;positive;75;;0;01/12/2020;
18834;25290b06-ca05-43eb-8e54-e345a41ddba7;love;education;photo;positive;65;;0;21/08/2020;
18835;25290b06-ca05-43eb-8e54-e345a41ddba7;want;education;photo;positive;70;;0;17/11/2020;
18836;25290b06-ca05-43eb-8e54-e345a41ddba7;adore;education;photo;positive;72;;0;04/01/2021;
18837;25290b06-ca05-43eb-8e54-e345a41ddba7;scared;education;photo;negative;15;;0;30/08/2020;
18838;25290b06-ca05-43eb-8e54-e345a41ddba7;adore;education;photo;positive;72;;0;11/08/2020;
18839;25290b06-ca05-43eb-8e54-e345a41ddba7;heart;education;photo;positive;60;;0;10/08/2020;
18840;25290b06-ca05-43eb-8e54-e345a41ddba7;scared;education;photo;negative;15;;0;16/11/2020;
18841;25290b06-ca05-43eb-8e54-e345a41ddba7;like;education;photo;positive;50;;0;06/05/2021;
18842;25290b06-ca05-43eb-8e54-e345a41ddba7;scared;education;photo;negative;15;;0;12/05/2021;
18843;25290b06-ca05-43eb-8e54-e345a41ddba7;indifferent;education;photo;neutral;20;;0;16/12/2020;
18844;25290b06-ca05-43eb-8e54-e345a41ddba7;cherish;education;photo;positive;70;;0;11/10/2020;
18845;25290b06-ca05-43eb-8e54-e345a41ddba7;adore;education;photo;positive;72;;0;13/07/2020;
18846;25290b06-ca05-43eb-8e54-e345a41ddba7;interested;education;photo;positive;30;;0;27/04/2021;
18847;25290b06-ca05-43eb-8e54-e345a41ddba7;love;education;photo;positive;65;;0;13/10/2020;
18848;25290b06-ca05-43eb-8e54-e345a41ddba7;interested;education;photo;positive;30;;0;30/11/2020;
18849;25290b06-ca05-43eb-8e54-e345a41ddba7;adore;education;photo;positive;72;;0;20/11/2020;
18850;25290b06-ca05-43eb-8e54-e345a41ddba7;super love;education;photo;positive;75;;0;11/01/2021;
18851;25290b06-ca05-43eb-8e54-e345a41ddba7;love;education;photo;positive;65;;0;29/08/2020;
18852;25290b06-ca05-43eb-8e54-e345a41ddba7;heart;education;photo;positive;60;;0;26/05/2021;
18853;25290b06-ca05-43eb-8e54-e345a41ddba7;hate;education;photo;negative;5;;0;30/07/2020;
18854;25290b06-ca05-43eb-8e54-e345a41ddba7;love;education;photo;positive;65;;0;11/04/2021;
18855;25290b06-ca05-43eb-8e54-e345a41ddba7;super love;education;photo;positive;75;;0;10/08/2020;
18856;25290b06-ca05-43eb-8e54-e345a41ddba7;hate;education;photo;negative;5;;0;03/07/2020;
18857;25290b06-ca05-43eb-8e54-e345a41ddba7;intrigued;education;photo;positive;45;;0;17/08/2020;
18859;0411a1da-97e1-44b6-945d-06b4682ba802;super love;technology;audio;positive;75;;0;10/05/2021;
18860;0411a1da-97e1-44b6-945d-06b4682ba802;hate;technology;audio;negative;5;;0;18/02/2021;
18861;0411a1da-97e1-44b6-945d-06b4682ba802;interested;technology;audio;positive;30;;0;03/10/2020;
18862;0411a1da-97e1-44b6-945d-06b4682ba802;hate;technology;audio;negative;5;;0;21/04/2021;
18863;0411a1da-97e1-44b6-945d-06b4682ba802;love;technology;audio;positive;65;;0;09/06/2021;
18864;0411a1da-97e1-44b6-945d-06b4682ba802;super love;technology;audio;positive;75;;0;17/09/2020;
18865;0411a1da-97e1-44b6-945d-06b4682ba802;want;technology;audio;positive;70;;0;26/11/2020;
18866;0411a1da-97e1-44b6-945d-06b4682ba802;like;technology;audio;positive;50;;0;01/03/2021;
18867;0411a1da-97e1-44b6-945d-06b4682ba802;indifferent;technology;audio;neutral;20;;0;23/03/2021;
18868;0411a1da-97e1-44b6-945d-06b4682ba802;adore;technology;audio;positive;72;;0;10/04/2021;
18869;0411a1da-97e1-44b6-945d-06b4682ba802;love;technology;audio;positive;65;;0;11/02/2021;
18870;0411a1da-97e1-44b6-945d-06b4682ba802;indifferent;technology;audio;neutral;20;;0;07/11/2020;
18871;0411a1da-97e1-44b6-945d-06b4682ba802;adore;technology;audio;positive;72;;0;24/05/2021;
18872;0411a1da-97e1-44b6-945d-06b4682ba802;intrigued;technology;audio;positive;45;;0;19/04/2021;
18873;0411a1da-97e1-44b6-945d-06b4682ba802;worried;technology;audio;negative;12;;0;29/06/2020;
18874;0411a1da-97e1-44b6-945d-06b4682ba802;want;technology;audio;positive;70;;0;28/03/2021;
18875;0411a1da-97e1-44b6-945d-06b4682ba802;dislike;technology;audio;negative;10;;0;21/05/2021;
18876;0411a1da-97e1-44b6-945d-06b4682ba802;like;technology;audio;positive;50;;0;18/03/2021;
18877;0411a1da-97e1-44b6-945d-06b4682ba802;adore;technology;audio;positive;72;;0;23/11/2020;
18878;0411a1da-97e1-44b6-945d-06b4682ba802;adore;technology;audio;positive;72;;0;17/08/2020;
18879;0411a1da-97e1-44b6-945d-06b4682ba802;heart;technology;audio;positive;60;;0;15/11/2020;
18880;0411a1da-97e1-44b6-945d-06b4682ba802;want;technology;audio;positive;70;;0;27/01/2021;
18881;0411a1da-97e1-44b6-945d-06b4682ba802;love;technology;audio;positive;65;;0;05/06/2021;
18882;0411a1da-97e1-44b6-945d-06b4682ba802;dislike;technology;audio;negative;10;;0;25/05/2021;
18883;0411a1da-97e1-44b6-945d-06b4682ba802;worried;technology;audio;negative;12;;0;01/02/2021;
18884;0411a1da-97e1-44b6-945d-06b4682ba802;love;technology;audio;positive;65;;0;25/02/2021;
18885;0411a1da-97e1-44b6-945d-06b4682ba802;interested;technology;audio;positive;30;;0;22/07/2020;
18886;0411a1da-97e1-44b6-945d-06b4682ba802;adore;technology;audio;positive;72;;0;16/06/2021;
18887;0411a1da-97e1-44b6-945d-06b4682ba802;heart;technology;audio;positive;60;;0;12/11/2020;
18888;0411a1da-97e1-44b6-945d-06b4682ba802;like;technology;audio;positive;50;;0;06/09/2020;
18889;0411a1da-97e1-44b6-945d-06b4682ba802;cherish;technology;audio;positive;70;;0;30/03/2021;
18891;ef802d01-6269-4d21-9159-f1386c75e789;dislike;technology;photo;negative;10;;0;04/12/2020;
18892;ef802d01-6269-4d21-9159-f1386c75e789;interested;technology;photo;positive;30;;0;09/03/2021;
18893;ef802d01-6269-4d21-9159-f1386c75e789;disgust;technology;photo;negative;0;;0;25/08/2020;
18894;ef802d01-6269-4d21-9159-f1386c75e789;like;technology;photo;positive;50;;0;13/04/2021;
18895;ef802d01-6269-4d21-9159-f1386c75e789;hate;technology;photo;negative;5;;0;23/10/2020;
18896;ef802d01-6269-4d21-9159-f1386c75e789;peeking;technology;photo;neutral;35;;0;26/10/2020;
18897;ef802d01-6269-4d21-9159-f1386c75e789;dislike;technology;photo;negative;10;;0;14/10/2020;
18898;ef802d01-6269-4d21-9159-f1386c75e789;peeking;technology;photo;neutral;35;;0;09/03/2021;
18899;ef802d01-6269-4d21-9159-f1386c75e789;indifferent;technology;photo;neutral;20;;0;16/06/2021;
18900;ef802d01-6269-4d21-9159-f1386c75e789;intrigued;technology;photo;positive;45;;0;21/01/2021;
18901;ef802d01-6269-4d21-9159-f1386c75e789;love;technology;photo;positive;65;;0;10/11/2020;
18903;ee18c383-1e7a-4507-9e78-1061da09143a;want;education;audio;positive;70;;0;08/12/2020;
18904;ee18c383-1e7a-4507-9e78-1061da09143a;want;education;audio;positive;70;;0;03/03/2021;
18905;ee18c383-1e7a-4507-9e78-1061da09143a;want;education;audio;positive;70;;0;25/07/2020;
18906;ee18c383-1e7a-4507-9e78-1061da09143a;want;education;audio;positive;70;;0;02/08/2020;
18907;ee18c383-1e7a-4507-9e78-1061da09143a;peeking;education;audio;neutral;35;;0;15/11/2020;
18908;ee18c383-1e7a-4507-9e78-1061da09143a;super love;education;audio;positive;75;;0;06/01/2021;
18909;ee18c383-1e7a-4507-9e78-1061da09143a;scared;education;audio;negative;15;;0;31/08/2020;
18910;ee18c383-1e7a-4507-9e78-1061da09143a;love;education;audio;positive;65;;0;05/03/2021;
18911;ee18c383-1e7a-4507-9e78-1061da09143a;interested;education;audio;positive;30;;0;19/08/2020;
18912;ee18c383-1e7a-4507-9e78-1061da09143a;disgust;education;audio;negative;0;;0;26/08/2020;
18913;ee18c383-1e7a-4507-9e78-1061da09143a;disgust;education;audio;negative;0;;0;02/11/2020;
18914;ee18c383-1e7a-4507-9e78-1061da09143a;super love;education;audio;positive;75;;0;18/06/2021;
18915;ee18c383-1e7a-4507-9e78-1061da09143a;peeking;education;audio;neutral;35;;0;10/03/2021;
18916;ee18c383-1e7a-4507-9e78-1061da09143a;like;education;audio;positive;50;;0;10/05/2021;
18917;ee18c383-1e7a-4507-9e78-1061da09143a;dislike;education;audio;negative;10;;0;16/06/2021;
18918;ee18c383-1e7a-4507-9e78-1061da09143a;like;education;audio;positive;50;;0;27/10/2020;
18919;ee18c383-1e7a-4507-9e78-1061da09143a;like;education;audio;positive;50;;0;19/01/2021;
18920;ee18c383-1e7a-4507-9e78-1061da09143a;super love;education;audio;positive;75;;0;10/05/2021;
18921;ee18c383-1e7a-4507-9e78-1061da09143a;dislike;education;audio;negative;10;;0;09/07/2020;
18922;ee18c383-1e7a-4507-9e78-1061da09143a;love;education;audio;positive;65;;0;23/10/2020;
18923;ee18c383-1e7a-4507-9e78-1061da09143a;like;education;audio;positive;50;;0;24/09/2020;
18924;ee18c383-1e7a-4507-9e78-1061da09143a;dislike;education;audio;negative;10;;0;15/01/2021;
18925;ee18c383-1e7a-4507-9e78-1061da09143a;adore;education;audio;positive;72;;0;10/06/2021;
18926;ee18c383-1e7a-4507-9e78-1061da09143a;heart;education;audio;positive;60;;0;29/01/2021;
18927;ee18c383-1e7a-4507-9e78-1061da09143a;scared;education;audio;negative;15;;0;13/04/2021;
18928;ee18c383-1e7a-4507-9e78-1061da09143a;hate;education;audio;negative;5;;0;29/01/2021;
18929;ee18c383-1e7a-4507-9e78-1061da09143a;super love;education;audio;positive;75;;0;06/02/2021;
18930;ee18c383-1e7a-4507-9e78-1061da09143a;hate;education;audio;negative;5;;0;09/05/2021;
18931;ee18c383-1e7a-4507-9e78-1061da09143a;intrigued;education;audio;positive;45;;0;24/10/2020;
18932;ee18c383-1e7a-4507-9e78-1061da09143a;intrigued;education;audio;positive;45;;0;16/09/2020;
18933;ee18c383-1e7a-4507-9e78-1061da09143a;super love;education;audio;positive;75;;0;03/06/2021;
18935;ee0988ef-8656-4a63-9515-a2533b772636;indifferent;travel;video;neutral;20;;0;14/12/2020;
18936;ee0988ef-8656-4a63-9515-a2533b772636;like;travel;video;positive;50;;0;25/07/2020;
18937;ee0988ef-8656-4a63-9515-a2533b772636;intrigued;travel;video;positive;45;;0;20/12/2020;
18938;ee0988ef-8656-4a63-9515-a2533b772636;interested;travel;video;positive;30;;0;09/05/2021;
18939;ee0988ef-8656-4a63-9515-a2533b772636;dislike;travel;video;negative;10;;0;19/01/2021;
18940;ee0988ef-8656-4a63-9515-a2533b772636;indifferent;travel;video;neutral;20;;0;25/04/2021;
18941;ee0988ef-8656-4a63-9515-a2533b772636;dislike;travel;video;negative;10;;0;23/07/2020;
18942;ee0988ef-8656-4a63-9515-a2533b772636;worried;travel;video;negative;12;;0;26/11/2020;
18943;ee0988ef-8656-4a63-9515-a2533b772636;disgust;travel;video;negative;0;;0;30/03/2021;
18944;ee0988ef-8656-4a63-9515-a2533b772636;indifferent;travel;video;neutral;20;;0;13/06/2021;
18945;ee0988ef-8656-4a63-9515-a2533b772636;peeking;travel;video;neutral;35;;0;20/04/2021;
18946;ee0988ef-8656-4a63-9515-a2533b772636;worried;travel;video;negative;12;;0;01/01/2021;
18947;ee0988ef-8656-4a63-9515-a2533b772636;intrigued;travel;video;positive;45;;0;19/02/2021;
18948;ee0988ef-8656-4a63-9515-a2533b772636;scared;travel;video;negative;15;;0;17/03/2021;
18949;ee0988ef-8656-4a63-9515-a2533b772636;hate;travel;video;negative;5;;0;18/02/2021;
18950;ee0988ef-8656-4a63-9515-a2533b772636;adore;travel;video;positive;72;;0;10/11/2020;
18952;3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d;love;soccer;video;positive;65;;0;21/01/2021;
18953;3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d;scared;soccer;video;negative;15;;0;15/10/2020;
18954;3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d;dislike;soccer;video;negative;10;;0;04/02/2021;
18955;3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d;scared;soccer;video;negative;15;;0;27/04/2021;
18956;3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d;adore;soccer;video;positive;72;;0;15/07/2020;
18957;3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d;scared;soccer;video;negative;15;;0;25/11/2020;
18958;3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d;cherish;soccer;video;positive;70;;0;30/10/2020;
18960;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;adore;dogs;audio;positive;72;;0;26/10/2020;
18961;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;dislike;dogs;audio;negative;10;;0;20/01/2021;
18962;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;disgust;dogs;audio;negative;0;;0;28/08/2020;
18963;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;heart;dogs;audio;positive;60;;0;04/01/2021;
18964;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;love;dogs;audio;positive;65;;0;12/06/2021;
18965;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;indifferent;dogs;audio;neutral;20;;0;03/10/2020;
18966;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;heart;dogs;audio;positive;60;;0;31/01/2021;
18967;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;want;dogs;audio;positive;70;;0;03/09/2020;
18968;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;heart;dogs;audio;positive;60;;0;04/04/2021;
18969;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;indifferent;dogs;audio;neutral;20;;0;20/10/2020;
18970;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;heart;dogs;audio;positive;60;;0;15/04/2021;
18971;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;indifferent;dogs;audio;neutral;20;;0;20/07/2020;
18972;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;indifferent;dogs;audio;neutral;20;;0;11/09/2020;
18973;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;like;dogs;audio;positive;50;;0;22/12/2020;
18974;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;heart;dogs;audio;positive;60;;0;30/04/2021;
18975;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;love;dogs;audio;positive;65;;0;06/07/2020;
18976;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;heart;dogs;audio;positive;60;;0;25/12/2020;
18977;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;cherish;dogs;audio;positive;70;;0;28/07/2020;
18978;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;intrigued;dogs;audio;positive;45;;0;20/10/2020;
18979;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;worried;dogs;audio;negative;12;;0;03/06/2021;
18980;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;interested;dogs;audio;positive;30;;0;17/05/2021;
18981;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;interested;dogs;audio;positive;30;;0;18/05/2021;
18982;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;hate;dogs;audio;negative;5;;0;25/11/2020;
18983;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;dislike;dogs;audio;negative;10;;0;30/12/2020;
18984;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;disgust;dogs;audio;negative;0;;0;18/08/2020;
18985;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;like;dogs;audio;positive;50;;0;15/03/2021;
18986;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;adore;dogs;audio;positive;72;;0;25/02/2021;
18987;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;worried;dogs;audio;negative;12;;0;07/08/2020;
18988;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;interested;dogs;audio;positive;30;;0;28/11/2020;
18989;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;super love;dogs;audio;positive;75;;0;04/08/2020;
18990;8526d7cd-bf33-4bf4-aa07-2c25c610cc74;intrigued;dogs;audio;positive;45;;0;12/01/2021;
18992;df2214cb-61f3-4744-86a8-7c01e501bc27;love;cooking;audio;positive;65;;0;22/05/2021;
18993;df2214cb-61f3-4744-86a8-7c01e501bc27;peeking;cooking;audio;neutral;35;;0;13/12/2020;
18994;df2214cb-61f3-4744-86a8-7c01e501bc27;cherish;cooking;audio;positive;70;;0;01/02/2021;
18995;df2214cb-61f3-4744-86a8-7c01e501bc27;super love;cooking;audio;positive;75;;0;01/03/2021;
18996;df2214cb-61f3-4744-86a8-7c01e501bc27;super love;cooking;audio;positive;75;;0;31/08/2020;
18997;df2214cb-61f3-4744-86a8-7c01e501bc27;intrigued;cooking;audio;positive;45;;0;09/01/2021;
18998;df2214cb-61f3-4744-86a8-7c01e501bc27;like;cooking;audio;positive;50;;0;26/04/2021;
18999;df2214cb-61f3-4744-86a8-7c01e501bc27;want;cooking;audio;positive;70;;0;30/07/2020;
19000;df2214cb-61f3-4744-86a8-7c01e501bc27;love;cooking;audio;positive;65;;0;23/05/2021;
19001;df2214cb-61f3-4744-86a8-7c01e501bc27;worried;cooking;audio;negative;12;;0;08/09/2020;
19002;df2214cb-61f3-4744-86a8-7c01e501bc27;want;cooking;audio;positive;70;;0;12/05/2021;
19003;df2214cb-61f3-4744-86a8-7c01e501bc27;hate;cooking;audio;negative;5;;0;21/06/2020;
19004;df2214cb-61f3-4744-86a8-7c01e501bc27;worried;cooking;audio;negative;12;;0;07/04/2021;
19005;df2214cb-61f3-4744-86a8-7c01e501bc27;adore;cooking;audio;positive;72;;0;04/05/2021;
19006;df2214cb-61f3-4744-86a8-7c01e501bc27;heart;cooking;audio;positive;60;;0;11/09/2020;
19007;df2214cb-61f3-4744-86a8-7c01e501bc27;disgust;cooking;audio;negative;0;;0;26/03/2021;
